no.,name,evolves at,by means of,into
1,BULBASAUR,Level 16,experience points,IVYSAUR
2,IVYSAUR,Level 32,experience points,VENUSAUR
3,VENUSAUR,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
4,CHARMANDER,Level 16,experience points,CHARMELEON
5,CHARMELEON,Level 36,experience points,CHARIZARD
6,CHARIZARD,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
7,SQUIRTLE,Level 16,experience points,WARTORTLE
8,WARTORTLE,Level 36,experience points,BLASTOISE
9,BLASTOISE,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
10,CATERPIE,Level 7,experience points,METAPOD
11,METAPOD,Level 10,experience points,BUTTERFREE
12,BUTTERFREE,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
13,WEEDLE,Level 7,experience points,KAKUNA
14,KAKUNA,Level 10,experience points,BEEDRILL
15,BEEDRILL,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
16,PIDGEY,Level 18,experience points,PIDGEOTTO
17,PIDGEOTTO,Level 36,experience points,PIDGEOT
18,PIDGEOT,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
19,RATTATA,Level 20,experience points,RATICATE
20,RATICATE,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
21,SPEAROW,Level 20,experience points,FEAROW
22,FEAROW,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
23,EKANS,Level 22,experience points,ARBOK
24,ARBOK,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
25,PIKACHU,Any Level,THUNDER STONE,RAICHU
26,RAICHU,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
27,SANDSHREW,Level 22,experience points,SANDSLASH
28,SANDSLASH,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
29,NIDORAN♀,Level 16,experience points,NIDORINA
30,NIDORINA,Any Level,MOON STONE,NIDOQUEEN
31,NIDOQUEEN,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
32,NIDORAN♂,Level 16,experience points,NIDORINO
33,NIDORINO,Any Level,MOON STONE,NIDOKING
34,NIDOKING,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
35,CLEFAIRY,Any Level,MOON STONE,CLEFABLE
36,CLEFABLE,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
37,VULPIX,Any Level,FIRE STONE,NINETALES
38,NINETALES,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
39,JIGGLYPUFF,Any Level,MOON STONE,WIGGLYTUFF
40,WIGGLYTUFF,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
41,ZUBAT,Level 22,experience points,GOLBAT
42,GOLBAT,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
43,ODDISH,Level 21,experience points,GLOOM
44,GLOOM,Any Level,LEAF STONE,VILEPLUME
45,VILEPLUME,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
46,PARAS,Level 24,experience points,PARASECT
47,PARASECT,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
48,VENONAT,Level 31,experience points,VENOMOTH
49,VENOMOTH,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
50,DIGLETT,Level 26,experience points,DUGTRIO
51,DUGTRIO,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
52,MEOWTH,Level 28,experience points,PERSIAN
53,PERSIAN,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
54,PSYDUCK,Level 33,experience points,GOLDUCK
55,GOLDUCK,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
56,MANKEY,Level 28,experience points,PRIMEAPE
57,PRIMEAPE,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
58,GROWLITHE,Any Level,FIRE STONE,ARCANINE
59,ARCANINE,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
60,POLIWAG,Level 25,experience points,POLIWHIRL
61,POLIWHIRL,Any Level,WATER STONE,POLIWRATH
62,POLIWRATH,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
63,ABRA,Level 16,experience points,KADABRA
64,KADABRA,Any Level,LINK CABLE,ALAKAZAM
65,ALAKAZAM,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
66,MACHOP,Level 28,experience points,MACHOKE
67,MACHOKE,Any Level,LINK CABLE,MACHAMP
68,MACHAMP,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
69,BELLSPROUT,Level 21,experience points,WEEPINBELL
70,WEEPINBELL,Any Level,LEAF STONE,VICTREEBEL
71,VICTREEBEL,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
72,TENTACOOL,Level 30,experience points,TENTACRUEL
73,TENTACRUEL,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
74,GEODUDE,Level 25,experience points,GRAVELER
75,GRAVELER,Any Level,LINK CABLE,GOLEM
76,GOLEM,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
77,PONYTA,Level 40,experience points,RAPIDASH
78,RAPIDASH,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
79,SLOWPOKE,Level 37,experience points,SLOWBRO
80,SLOWBRO,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
81,MAGNEMITE,Level 30,experience points,MAGNETON
82,MAGNETON,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
83,FARFETCH'D,DOES NOT EVOLVE .....,,
84,DODUO,Level 31,experience points,DODRIO
85,DODRIO,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
86,SEEL,Level 34,experience points,DEWGONG
87,DEWGONG,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
88,GRIMER,Level 38,experience points,MUK
89,MUK,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
90,SHELLDER,Any Level,WATER STONE,CLOYSTER
91,CLOYSTER,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
92,GASTLY,Level 25,experience points,HAUNTER
93,HAUNTER,Any Level,LINK CABLE,GENGAR
94,GENGAR,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
95,ONIX,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
96,DROWZEE,Level 26,experience points,HYPNO
97,HYPNO,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
98,KRABBY,Level 28,experience points,KINGLER
99,KINGLER,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
100,VOLTORB,Level 30,experience points,ELECTRODE
101,ELECTRODE,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
102,EXEGGCUTE,Any Level,LEAF STONE,EXEGGUTOR
103,EXEGGUTOR,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
104,CUBONE,Level 28,experience points,MAROWAK
105,MAROWAK,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
106,HITMONLEE,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
107,HITMONCHAN,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
108,LICKITUNG,DOES NOT EVOLVE .....,,
109,KOFFING,Level 35,experience points,WEEZING
110,WEEZING,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
111,RHYHORN,Level 42,experience points,RHYDON
112,RHYDON,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
113,CHANSEY,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
114,TANGELA,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
115,KANGASKHAN,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
116,HORSEA,Level 32,experience points,SEADRA
117,SEADRA,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
118,GOLDEEN,Level 33,experience points,SEAKING
119,SEAKING,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
120,STARYU,Any Level,WATER STONE,STARMIE
121,STARMIE,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
122,MR. MIME,DOES NOT EVOLVE .....,,
123,SCYTHER,DOES NOT EVOLVE .....,,
124,JYNX,DOES NOT EVOLVE .....,,
125,ELECTABUZZ,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
126,MAGMAR,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
127,PINSIR,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
128,TAUROS,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
129,MAGIKARP,Level 20,experience points,GYARADOS
130,GYARADOS,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
131,LAPRAS,DOES NOT EVOLVE .....,,
132,DITTO,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
133,EEVEE,Any Level,WATER STONE/THUNDER STONE/FIRE STONE","VAPOREON/JOLTEON/FLAREON"
134,VAPOREON,[evolved from EEVEE if a WATER STONE was used;,,
135,JOLTEON,[evolved from EEVEE if a THUNDER STONE was used;,,
136,FLAREON,[evolved from EEVEE if a FIRE STONE was used;,,
137,PORYGON,DOES NOT EVOLVE,,
138,OMANYTE,Level 40,experience points,OMASTAR
139,OMASTAR,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
140,KABUTO,Level 40,experience points,KABUTOPS
141,KABUTOPS,THIS STAGE TWO POKÉMON DOES NOT EVOLVE.,,
142,AERODACTYL,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
143,SNORLAX,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
144,ARTICUNO,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
145,ZAPDOS,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
146,MOLTRES,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
147,DRATINI,Level 30,experience points,DRAGONAIR
148,DRAGONAIR,Level 55,experience points,DRAGONITE
149,DRAGONITE,THIS STAGE THREE POKÉMON DOES NOT EVOLVE.,,
150,MEWTWO,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,
151,MEW,THIS STAGE ONE POKÉMON DOES NOT EVOLVE.,,